id,Job Title,Tokenized_Description
75,Accountant,r ea personnel lyn thum choon fang
76,Accountant,our client is one of the top-tier fund administration firm with a strong global footprint.
76,Accountant,due to expansion of business they are looking for fund accountants to support their business.
76,Accountant,about the role your role will encompass all aspects of the calculation of net asset values on a variety of pe/ re funds.
76,Accountant,you will be working closely with senior fund accountants and account managers job duties in brief calculate net asset value for funds prepare financial statements and other accounting reports footnotes and partner capital statements prepare limited partner and general partner allocations prepare trial balances and work paper product process standard and complex bookkeeping entries involved within a full scope of transaction activities including full cycle accounting prepare financial data analysis perform reconciliations for fund clients and prepare reports compile and analyze financial information underlying the financial statements including the treatment of business transactions review private equity client's partnership agreements ppm's and other materilas administration work including preparing fund correspondence and notices liaise with various internal/ external all parties to the fund in a professional manner such as auditors legal counsel investment managers partiipate in the implementation of fund structures onto the accounting system qualification/ skill set required bacherlor's degree in accounting or professional accounting qualification ie ca cpa or acca or equivalent minimum - years of public/ private accounting work experience knowledge of ifrs and / or us gaap experience in limited partnership accounting private equity/ real estate fund administration experience excellent proficiency in english both verbal and written a proven interest in the financial markets and alternative fund industry ability to meet deadlines self-motivated proficient with microsoft aplications excel word powerpoint willingness to work as part of a team interested parties please send your resume in word format to lyn@fundspartnership.com .
76,Accountant,regrettably only shortlisted candidates will be contacted.
76,Accountant,funds partnership asia pte.
76,Accountant,ltd ea license no.
76,Accountant,c ea reg no.
76,Accountant,r ea personnel lyn thum choon fang
77,Accountant,our client is a leading provider of alternative investment services and is one of the largest fund administration businesses globally.
77,Accountant,as part of their rapid expansion they are currently looking to hire a senior private equity/real estate fund accountan t. about the role the senior pere fund accountant is responsible for providing clients with accurate and timely accounting services in line with clients business needs applicable accounting standards and compliance with relevant regulatory authorities to meet the client service agreements as well as mentoring the fund accountants.
77,Accountant,job duties in brief accounting analysis maintain and control the general ledger and various sub-ledgers prepare financial statements footnotes and partner capital statements prepare limited partner and general partner allocations prepare trial balances and work paper product process standard and complex bookkeeping entries involved within a full scope of transaction activities including full cycle accounting prepare financial data analysis monitor the timing and quality of client deliverables interact with management and clients review private equity/real estate fund clients partnership agreements ppms and other materials participate in the implementation of fund structures onto the accounting system monitor compliance of various agreements with clients including the service level agreement operate as a contact point for clients able to respond to and resolve queries or escalate where necessary act as a liaison with various internal /external parties i.e.
77,Accountant,auditors legal counsel assist in client audit procedures process wire transfer payments on behalf of clients maintain complex excel spreadsheets liaise with spvs or property management companies assist in mentoring and training juniors as well as new joiners qualification/ skill set required ​bachelor's degree in accounting finance or any related discipline or a professional qualification ie.
77,Accountant,acca ca cima min years experience in accounting for the financial services sector particulary private equity or public/private real estate asset management or fund administration experience in limited partnership accounting private equity/real estate fund administration is an added advantage.
77,Accountant,candidates with knowledge of reit structures is also an added advantage knowledge of ifrs and/or us gaap knowledge of mri yardi or investran a plus strong communication skills both verbal and written team player who is able to work independently with minimal supervision proficient in microsoft word excel powerpoint interested parties please send your resume in word format to lyn@fundspartnership.com .
77,Accountant,regrettably only shortlisted candidates will be contacted.
77,Accountant,funds partnership asia pte.
77,Accountant,ltd ea license no.
77,Accountant,c ea reg no.
77,Accountant,r ea personnel lyn thum choon fang
78,Accountant,reporting to general ledger supervisor the accountant ii is responsible for maintaining accuracy of the financial statements for multiple legal entities- job duties responsibilities responsible for monthly closing activities preparation and recording of all journal entries in accordance to us generally accepted accounting practices us gaap and local statutory requirements.
78,Accountant,ensure that accounting transactions are properly supported recorded and reported preparation of monthly variance analysis including correlation to operational results and interaction with operational business units timely and accurate preparation of monthly balance sheet reconciliations as part of internal control to assess and mitigate balance sheet risk identifies and follows up on areas of concern within the reconciliation develops corrective action plans where needed and ensures accounts are in good standing liaises with internal and external auditors preparation of audit documentation account analysis annual financial statements and related statutory reports for both us gaap and local statutory requirement assists in general ledger work transition and remediation from field locations into shared service site maintains internal controls including completing self-audits and adherence to compliance policies supports process improvement including recommendations for training and updates to procedures requirements minimum bachelors degree in accounting possesses at least years relevant experience in accounting or internal audit or public accounting in any industries applies accounting theory and principles are mandatory attention to detail with strong organizational skills good written and verbal communications skills proactive and independent team player who enjoyed working in dynamic environment proficient in microsoft office applications especially excel
79,Accountant,reporting to general ledger supervisor the management specialist is responsible for maintaining accuracy of the financial statements for multiple legal entities- responsible for monthly closing activities review of all journal entries in accordance to us generally accepted accounting practices us gaap and local statutory requirements.
79,Accountant,ensure that accounting transactions are properly supported recorded and reported review of monthly variance analysis including correlation to operational results and interaction with operational business units timely review of monthly balance sheet reconciliations in accordance to us gaap and ifrs locally statutory requirements identifies and follows up on areas of concern within the reconciliation develops corrective action plans where needed and ensures accounts are in good standing liaise with internal and external auditors coordination of audit documentation account analysis annual financial statements and related statutory reports for both us gaap and local statutory requirement assist in general ledger work transition and remediation from field locations into shared service site maintain internal controls including completing self-audits and adherence to compliance policies supports process improvement including recommendations for training and updates to procedures.
79,Accountant,competencies applies standard gaap methods makes recommendations to improve practices or procedures in compliance with gaap.
79,Accountant,distinguishes between big picture concepts and comments and specialized smaller specific facts associated with work notes the specifics of events and experiences explains in general how details impact end goals or outcomes ensures that work is completed accurately and with the appropriate level of detail.
79,Accountant,generates reports in appropriate format using basic software reviews reports to ensure accuracy and completeness identifies issues with report generation e.g.
79,Accountant,missing variables incorrect data etc.
79,Accountant,bachelor's degree in accounting required - years of experience in accounting internal audit or public accounting required attention to details with strong organizational skills good written and verbal communications skills proactive and independent team player who enjoy working in a dynamic environment proficient in microsoft applications especially excel
80,Accountant,responsibilities handle montly quarterly and yearly closing of accounts for the company generate review and ensure all monthly and quarterly management reports are submitted within the timeline handle yearly statutory audit including collate / prepare audit audit scheules review / draft statutory accounts and attend to auditor's queries handle yearly tax computation and liaise with the tax agent for income tax filing ensure that work schedule for ap/ar/other sections are on time and all appropriate actions are taken to ensure that all reporting deadlines are met manage fixed assets review inventories purchases and usage prepare data for statutory board surveys attend to problems issues and queries from other departments organise and perform fixed asset sightings and stockcounts prepare ad-hoc reports for management requirements candidate must possess at least diploma/advanced/higher/graduate diploma in finance/accountancy/banking or equivalent.
80,Accountant,at least years of working experience in the related field is required for this position.
80,Accountant,preferably senior executive specialized in finance - general/cost accounting or equivalent.
81,Accountant,job responsibilities supervise and manage the accounts receivable team review the revenue process and workflow for improvement in efficiency and effectiveness perform month-end closing activities review and post journal entries prepare analysis for business unit reports reveiw invoices credit notes and debit notes review allocation of payments and ensure all payments are accounted for in a timely manner review/prepare bank reconciliations and all other ar reconciliations as needed prepare ar aging reports/statement of accounts and liaise with the credit control team prepare gst reports liaise with auditors and prepare audit schedules any other adhoc duties as assigned by the finance manager job requirements candidate must possess at least diploma/advanced/higher/graduate diploma in finance/accountancy/banking or equivalent.
81,Accountant,at least years of working experience in the related field is required for this position.
81,Accountant,preferably senior executive specialized in finance - general/cost accounting or equivalent.
82,Accountant,job id a leading logistics company based in the east is on the lookout for an temporary assistant accountant to help out with their end of year fianancial closing.
82,Accountant,job responsibilites handle monthly/yearly ledger closings.
82,Accountant,analyze business and financial performance for business units.
82,Accountant,prepare budgets/costing forecast and financial analyses.
82,Accountant,to review the ageing of creditors a monthly basis and ensure that long overdue debts are paid.
82,Accountant,to review all accounting records and all schedules for balance sheets items are prepared monthly and are kept up to date.
82,Accountant,to review and prepare monthly notes on expense variation and fluctuations.. to prepare and ensure that gst input report is generated quarterly.
82,Accountant,to supervise and review work done by accounts payable team to ensure reliable results to ensure that fixed assets audit is carried out once a year and ensure that the fixed assets register are up to date and accurate.
82,Accountant,to liaise with auditors for year end audit.
82,Accountant,requirements minimum degree in accounting/finance or equivalent at least years relevant work experience strong financial analytical and interpersonal skills possess a positive attitude and meticulous good leadership and communication skills strong knowledge in microsoft excel knowledge of sap will be advantageous immediate starters preferred all successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits.
82,Accountant,alternatively you may wish to email your resume in a detailed word format to debbie@peopleprofilers.com we regret that only shortlisted candidates will be notified people profilers pte ltd finlayson green - singapore tel fax http//www.peopleprofilers.com debbie@peopleprofilers.com consultant in charge so boon shyen debbie ea licence number c registration number r
83,Accountant,job id a leading logistics company based in the east is on the lookout for an temporary assistant accountant to help out with their end of year fianancial closing.
83,Accountant,job responsibilites handle monthly/yearly ledger closings.
83,Accountant,analyze business and financial performance for business units.
83,Accountant,prepare budgets/costing forecast and financial analyses.
83,Accountant,to review the ageing of creditors a monthly basis and ensure that long overdue debts are paid.
83,Accountant,to review all accounting records and all schedules for balance sheets items are prepared monthly and are kept up to date.
83,Accountant,to review and prepare monthly notes on expense variation and fluctuations.. to prepare and ensure that gst input report is generated quarterly.
83,Accountant,to supervise and review work done by accounts payable team to ensure reliable results to ensure that fixed assets audit is carried out once a year and ensure that the fixed assets register are up to date and accurate.
83,Accountant,to liaise with auditors for year end audit.
83,Accountant,requirements minimum degree in accounting/finance or equivalent at least years relevant work experience strong financial analytical and interpersonal skills possess a positive attitude and meticulous good leadership and communication skills strong knowledge in microsoft excel knowledge of sap will be advantageous immediate starters preferred all successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits.
83,Accountant,alternatively you may wish to email your resume in a detailed word format to debbie@peopleprofilers.com we regret that only shortlisted candidates will be notified people profilers pte ltd finlayson green - singapore tel fax http//www.peopleprofilers.com debbie@peopleprofilers.com consultant in charge so boon shyen debbie ea licence number c registration number r
84,Accountant,responsibilities include monitoring financial performance ensuring proper project management and follow up monthly closing and financial reporting forecast and budget ensuring processes are compliant with gemalto policies audit queries requirements degree in business with an accountancy module finance accounting/acca or similar qualifications proficient in microsoft office applications especially excel inquisitive analytical meticulous rigorous organized able to work efficiently under tight deadlines ideally -years experience in financial controlling/ financial planning and analysis knowledge in oracle system will be advantageous
85,Accountant,contract duration year salary up to location west transport provided job descriptions responsible for month-end closing of account and ensure the companys books are properly kept in accordance with company policies and accounting standards responsible for inter-company reconciliations bank reconciliations responsible for financial reports audit schedules and variance analysis prepare budgeting and forecasting assist year-end statutory audit review ap transactions in accordance with companys policies and procedures and ensure ap internal controls are met other ad-hoc assignments requirements degree in accountancy years relevant experience in full set of accounts acquired in mnc job code glez email address tc@capitagrp.com as this position is urgent kindly email detailed cv or contact us @ attention to glenn with current and expected salary notice period and reason for leaving each job.
85,Accountant,we regret to inform that only shortlisted candidates will be notified.
85,Accountant,more jobs available here by submitting your curriculum vitae or personal data to us in connection with your job application you are deemed to have read and agreed to the terms of our privacy policy and consented to the collection use and disclosure of your personal data by us and our affiliates in accordance with our privacy policy.
85,Accountant,please access our website at www.capitagrp.com for a copy of our privacy policy.
85,Accountant,if you wish to withdraw your consent please drop us an email at dataprotection@kellyservices.com.sg to let us know.
85,Accountant,all resumes and personal particulars sent to the aforementioned email address will not be attended to as the address is not for job application purposes.
85,Accountant,ea license no.
85,Accountant,c capita pte ltd ea reg.
85,Accountant,id r glenn zheng huiwen
86,Accountant,the role on offer join one of asias leading regional investment company with an award-winning ecosystem of commercial real estate hospitality and lifestyle concepts geographically spanning across locations in asia.
86,Accountant,the accountant will be a key member of the singapore finance team responsible for his/her own portfolio while leading the team in the daily financial operations.
86,Accountant,with that in mind the successful candidate handles full sets of accounts and maintains accurate accounting records including but not limited to transactions taxation and reporting prepares financial reports for management use periodically and/or upon request supports audits by providing necessary information and documents leads and coaches the team in the day-to-day departmental operations acts as a subject matter expert to advise on accounting matters within the team partakes in other duties as assigned by management what is expected degree diploma in accountancy and/or professional qualifications organized and analytical self-starter with a discerning eye for detail proficient in written and spoken english proficient in myob excel and ms office previous experience with auditing and/or accountacy services firms will be an added advantage able to commence work immediately / within short notice will be a plus what you can expect from us the successful incumbent can expect a competitive remuneration package and rewarding career in exciting and challenging environment.
86,Accountant,if you have what it takes and the desire to excel you may very well be who we are looking for.
86,Accountant,please forward your interest to us via apply options below.
86,Accountant,do include in your resume availability expected salary due to anticipated overwhelming response we regret that only shortlisted candidates will be notified.
87,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
88,Accountant,job responsibilities you will be responsible for the monthly ap closing and reporting for various accounting entities within the business unit including the review of invoices journal vouchers schedules batch payments staff claims and close adherence to companys policies and guidelines.
88,Accountant,you will need to ensure compliance with statutory and regulatory requirements including statistical reports to government agencies.
88,Accountant,you will need to prepare variance analysis and be involved in annual budgeting and forecasting.
88,Accountant,you will also need to liaise with auditors and tax agents for year-end audits and tax filing/compliance.
88,Accountant,you will also be involved in ad-hoc operational projects including conducting credit review for selection of vendors testing of sap system etc from time to time.
88,Accountant,job requirements you should be a qualified accountant who possesses a degree in accountancy or acca or its equivalent with at least years relevant hands-on accounting experience.
88,Accountant,to succeed in this role you should possess good knowledge in sfrs and well-versed in excel.
88,Accountant,ability to work meticulously in a fast-paced environment is critical.
88,Accountant,you should also be a good team player driven independent possess initiative and have the ability to deliver quality work within a stipulated timeline.
88,Accountant,you should also possess a good working attitude good analytical skills and a strong sense of responsibility.
88,Accountant,candidates with prior sap and real estate knowledge will have an added advantage.
88,Accountant,interested applicants please submit your resume online via apply now .
88,Accountant,we regret that only shortlisted candidates will be notified.
88,Accountant,mapletree investments pte ltd shall not be responsible or liable to any recruitment firm or agency in connection with the receipt of any unsolicited information on any prospective candidate.
89,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
90,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
91,Accountant,job responsibilities you will be responsible for the monthly ap closing and reporting for various accounting entities within the business unit including the review of invoices journal vouchers schedules batch payments staff claims and close adherence to companys policies and guidelines.
91,Accountant,you will need to ensure compliance with statutory and regulatory requirements including statistical reports to government agencies.
91,Accountant,you will need to prepare variance analysis and be involved in annual budgeting and forecasting.
91,Accountant,you will also need to liaise with auditors and tax agents for year-end audits and tax filing/compliance.
91,Accountant,you will also be involved in ad-hoc operational projects including conducting credit review for selection of vendors testing of sap system etc from time to time.
91,Accountant,job requirements you should be a qualified accountant who possesses a degree in accountancy or acca or its equivalent with at least years relevant hands-on accounting experience.
91,Accountant,to succeed in this role you should possess good knowledge in sfrs and well-versed in excel.
91,Accountant,ability to work meticulously in a fast-paced environment is critical.
91,Accountant,you should also be a good team player driven independent possess initiative and have the ability to deliver quality work within a stipulated timeline.
91,Accountant,you should also possess a good working attitude good analytical skills and a strong sense of responsibility.
91,Accountant,candidates with prior sap and real estate knowledge will have an added advantage.
91,Accountant,interested applicants please submit your resume online via apply now .
91,Accountant,we regret that only shortlisted candidates will be notified.
91,Accountant,mapletree investments pte ltd shall not be responsible or liable to any recruitment firm or agency in connection with the receipt of any unsolicited information on any prospective candidate.
92,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
93,Accountant,job scope provide indoor sales support for sales prepare quotation for pipes and fittings coating and other fabrication work and freight include material sourcing and preparation of proposals and compilation of technical information project management execution preparation of purchase orders / invoices export import documents arrange for shipping of goods for fabrication work and delivery liaise with sub-contractors and clients preparation of technical documents for submission to clients accounting preparing of payments update myob system gst reporting other misc.
93,Accountant,admin matters job requirements familiar with microsoft office excel and word prior accounting experience will be an advantage - days a week -
94,Accountant,contract duration mths to mths job descriptions prepare monthly journal entries account reconciliations perform analysis resolve issues and reconcile items in the general ledger and revenue management system including revenue deferred revenue and unbilled receivables perform data validation procedures to ensure no revenue leakage and accuracy of data transferred across systems complete monthly and quarterly financial close activities perform ad hoc projects and prepare ad hoc reports as needed perform other duties as assigned requirements at least degree in accounting min year working experience experience in erp job code glez email address tc@capitasingapore.com as this position is urgent kindly email detailed cv or contact us @ attention to glenn with current and expected salary notice period and reason for leaving each job.
94,Accountant,we regret to inform that only shortlisted candidates will be notified.
94,Accountant,more jobs available here by submitting your curriculum vitae or personal data to us in connection with your job application you are deemed to have read and agreed to the terms of our privacy policy and consented to the collection use and disclosure of your personal data by us and our affiliates in accordance with our privacy policy.
94,Accountant,please access our website at www.capitagrp.com for a copy of our privacy policy.
94,Accountant,if you wish to withdraw your consent please drop us an email at dataprotection@kellyservices.com.sg to let us know.
94,Accountant,all resumes and personal particulars sent to the aforementioned email address will not be attended to as the address is not for job application purposes.
94,Accountant,ea license no.
94,Accountant,c capita pte ltd ea reg.
94,Accountant,id r glenn zheng huiwen
95,Accountant,the role on offer join one of asias leading regional investment company with an award-winning ecosystem of commercial real estate hospitality and lifestyle concepts geographically spanning across locations in asia.
95,Accountant,the accountant will be a key member of the singapore finance team responsible for his/her own portfolio while leading the team in the daily financial operations.
95,Accountant,with that in mind the successful candidate handles full sets of accounts and maintains accurate accounting records including but not limited to transactions taxation and reporting prepares financial reports for management use periodically and/or upon request supports audits by providing necessary information and documents leads and coaches the team in the day-to-day departmental operations acts as a subject matter expert to advise on accounting matters within the team partakes in other duties as assigned by management what is expected degree diploma in accountancy and/or professional qualifications organized and analytical self-starter with a discerning eye for detail proficient in written and spoken english proficient in myob excel and ms office previous experience with auditing and/or accountacy services firms will be an added advantage able to commence work immediately / within short notice will be a plus what you can expect from us the successful incumbent can expect a competitive remuneration package and rewarding career in exciting and challenging environment.
95,Accountant,if you have what it takes and the desire to excel you may very well be who we are looking for.
95,Accountant,please forward your interest to us via apply options below.
95,Accountant,do include in your resume availability expected salary due to anticipated overwhelming response we regret that only shortlisted candidates will be notified.
96,Accountant,the role on offer join one of asias leading regional investment company with an award-winning ecosystem of commercial real estate hospitality and lifestyle concepts geographically spanning across locations in asia.
96,Accountant,the accountant will be a key member of the singapore finance team responsible for his/her own portfolio while leading the team in the daily financial operations.
96,Accountant,with that in mind the successful candidate handles full sets of accounts and maintains accurate accounting records including but not limited to transactions taxation and reporting prepares financial reports for management use periodically and/or upon request supports audits by providing necessary information and documents leads and coaches the team in the day-to-day departmental operations acts as a subject matter expert to advise on accounting matters within the team partakes in other duties as assigned by management what is expected degree diploma in accountancy and/or professional qualifications organized and analytical self-starter with a discerning eye for detail proficient in written and spoken english proficient in myob excel and ms office previous experience with auditing and/or accountacy services firms will be an added advantage able to commence work immediately / within short notice will be a plus what you can expect from us the successful incumbent can expect a competitive remuneration package and rewarding career in exciting and challenging environment.
96,Accountant,if you have what it takes and the desire to excel you may very well be who we are looking for.
96,Accountant,please forward your interest to us via apply options below.
96,Accountant,do include in your resume availability expected salary due to anticipated overwhelming response we regret that only shortlisted candidates will be notified.
97,Accountant,job responsibilities you will be responsible for the monthly ap closing and reporting for various accounting entities within the business unit including the review of invoices journal vouchers schedules batch payments staff claims and close adherence to companys policies and guidelines.
97,Accountant,you will need to ensure compliance with statutory and regulatory requirements including statistical reports to government agencies.
97,Accountant,you will need to prepare variance analysis and be involved in annual budgeting and forecasting.
97,Accountant,you will also need to liaise with auditors and tax agents for year-end audits and tax filing/compliance.
97,Accountant,you will also be involved in ad-hoc operational projects including conducting credit review for selection of vendors testing of sap system etc from time to time.
97,Accountant,job requirements you should be a qualified accountant who possesses a degree in accountancy or acca or its equivalent with at least years relevant hands-on accounting experience.
97,Accountant,to succeed in this role you should possess good knowledge in sfrs and well-versed in excel.
97,Accountant,ability to work meticulously in a fast-paced environment is critical.
97,Accountant,you should also be a good team player driven independent possess initiative and have the ability to deliver quality work within a stipulated timeline.
97,Accountant,you should also possess a good working attitude good analytical skills and a strong sense of responsibility.
97,Accountant,candidates with prior sap and real estate knowledge will have an added advantage.
97,Accountant,interested applicants please submit your resume online via apply now .
97,Accountant,we regret that only shortlisted candidates will be notified.
97,Accountant,mapletree investments pte ltd shall not be responsible or liable to any recruitment firm or agency in connection with the receipt of any unsolicited information on any prospective candidate.
98,Accountant,job responsibilities you will be responsible for the monthly ap closing and reporting for various accounting entities within the business unit including the review of invoices journal vouchers schedules batch payments staff claims and close adherence to companys policies and guidelines.
98,Accountant,you will need to ensure compliance with statutory and regulatory requirements including statistical reports to government agencies.
98,Accountant,you will need to prepare variance analysis and be involved in annual budgeting and forecasting.
98,Accountant,you will also need to liaise with auditors and tax agents for year-end audits and tax filing/compliance.
98,Accountant,you will also be involved in ad-hoc operational projects including conducting credit review for selection of vendors testing of sap system etc from time to time.
98,Accountant,job requirements you should be a qualified accountant who possesses a degree in accountancy or acca or its equivalent with at least years relevant hands-on accounting experience.
98,Accountant,to succeed in this role you should possess good knowledge in sfrs and well-versed in excel.
98,Accountant,ability to work meticulously in a fast-paced environment is critical.
98,Accountant,you should also be a good team player driven independent possess initiative and have the ability to deliver quality work within a stipulated timeline.
98,Accountant,you should also possess a good working attitude good analytical skills and a strong sense of responsibility.
98,Accountant,candidates with prior sap and real estate knowledge will have an added advantage.
98,Accountant,interested applicants please submit your resume online via apply now .
98,Accountant,we regret that only shortlisted candidates will be notified.
98,Accountant,mapletree investments pte ltd shall not be responsible or liable to any recruitment firm or agency in connection with the receipt of any unsolicited information on any prospective candidate.
99,Accountant,job responsibilities you will be responsible for the monthly ap closing and reporting for various accounting entities within the business unit including the review of invoices journal vouchers schedules batch payments staff claims and close adherence to companys policies and guidelines.
99,Accountant,you will need to ensure compliance with statutory and regulatory requirements including statistical reports to government agencies.
99,Accountant,you will need to prepare variance analysis and be involved in annual budgeting and forecasting.
99,Accountant,you will also need to liaise with auditors and tax agents for year-end audits and tax filing/compliance.
99,Accountant,you will also be involved in ad-hoc operational projects including conducting credit review for selection of vendors testing of sap system etc from time to time.
99,Accountant,job requirements you should be a qualified accountant who possesses a degree in accountancy or acca or its equivalent with at least years relevant hands-on accounting experience.
99,Accountant,to succeed in this role you should possess good knowledge in sfrs and well-versed in excel.
99,Accountant,ability to work meticulously in a fast-paced environment is critical.
99,Accountant,you should also be a good team player driven independent possess initiative and have the ability to deliver quality work within a stipulated timeline.
99,Accountant,you should also possess a good working attitude good analytical skills and a strong sense of responsibility.
99,Accountant,candidates with prior sap and real estate knowledge will have an added advantage.
99,Accountant,interested applicants please submit your resume online via apply now .
99,Accountant,we regret that only shortlisted candidates will be notified.
99,Accountant,mapletree investments pte ltd shall not be responsible or liable to any recruitment firm or agency in connection with the receipt of any unsolicited information on any prospective candidate.
100,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
101,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
102,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
103,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
104,Accountant,responsibilities handle company's tax matters/queries gst/corporate/withholding/property tax prepare corporate tax schedules and review tax computations prepare and file monthly gst returns ad-hoc reporting to edb and other government bodies maintain regular updates on new or changes in tax regulations research on tax-related issues and recommend tax strategies that comply with the law and align with business goals requirements degree in accountancy/taxation or cpa/acca or equivalent at least years of relevant experience in singapore based taxation experience with sap advanced excel and ms office strong analytical and numeracy skills ability to multi-task and thrive in a dynamic team environment willing to work in changi ​only short-listed candidates will be notified
105,Accountant,job scope provide indoor sales support for sales prepare quotation for pipes and fittings coating and other fabrication work and freight include material sourcing and preparation of proposals and compilation of technical information project management execution preparation of purchase orders / invoices export import documents arrange for shipping of goods for fabrication work and delivery liaise with sub-contractors and clients preparation of technical documents for submission to clients accounting preparing of payments update myob system gst reporting other misc.
105,Accountant,admin matters job requirements familiar with microsoft office excel and word prior accounting experience will be an advantage - days a week -
106,Accountant,job scope provide indoor sales support for sales prepare quotation for pipes and fittings coating and other fabrication work and freight include material sourcing and preparation of proposals and compilation of technical information project management execution preparation of purchase orders / invoices export import documents arrange for shipping of goods for fabrication work and delivery liaise with sub-contractors and clients preparation of technical documents for submission to clients accounting preparing of payments update myob system gst reporting other misc.
106,Accountant,admin matters job requirements familiar with microsoft office excel and word prior accounting experience will be an advantage - days a week -
